"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"29.03.2023","78,28","78,97","79,68","77,94","79,54K","-0,47%"
"28.03.2023","78,65","78,23","79,20","77,54","145,68K","0,68%"
"27.03.2023","78,12","75,00","78,42","74,80","146,95K","4,17%"
"24.03.2023","74,99","75,53","76,32","72,68","156,31K","-1,21%"
"23.03.2023","75,91","75,87","77,44","75,12","199,64K","-1,02%"
"22.03.2023","76,69","75,15","77,12","74,50","194,04K","1,82%"
"21.03.2023","75,32","73,64","75,42","72,82","226,84K","2,07%"
"20.03.2023","73,79","73,01","73,87","70,12","282,57K","1,12%"
"17.03.2023","72,97","74,70","75,92","71,40","427,49K","-2,32%"
"16.03.2023","74,70","74,30","75,54","71,86","332,59K","1,37%"
"15.03.2023","73,69","77,82","78,73","71,67","547,56K","-4,85%"
"14.03.2023","77,45","80,54","80,92","76,89","357,86K","-4,11%"
"13.03.2023","80,77","82,60","83,48","78,34","467,28K","-2,43%"
"10.03.2023","82,78","81,47","83,11","80,73","369,28K","1,46%"
"09.03.2023","81,59","82,55","84,00","81,42","282,56K","-1,29%"
"08.03.2023","82,66","83,03","83,59","82,06","297,09K","-0,76%"
"07.03.2023","83,29","86,23","86,75","82,83","295,19K","-3,35%"
"06.03.2023","86,18","85,83","86,35","84,34","244,34K","0,41%"
"03.03.2023","85,83","84,61","86,00","82,36","312,90K","1,27%"
"02.03.2023","84,75","84,31","85,10","83,83","214,22K","0,52%"
"01.03.2023","84,31","83,05","84,49","82,61","242,66K","0,50%"
"28.02.2023","83,89","82,30","84,15","82,19","12,30K","1,75%"
"27.02.2023","82,45","83,19","83,60","81,73","58,85K","-0,85%"
"24.02.2023","83,16","82,49","83,39","81,07","107,15K","1,16%"
"23.02.2023","82,21","80,48","82,77","80,40","157,67K","2,00%"
"22.02.2023","80,60","82,78","83,25","80,43","253,14K","-2,95%"
"21.02.2023","83,05","83,86","84,20","82,56","231,63K","-1,21%"
"20.02.2023","84,07","83,15","84,30","82,73","143,85K","1,29%"
"17.02.2023","83,00","84,60","84,87","81,80","303,66K","-2,51%"
"16.02.2023","85,14","85,27","86,21","84,60","197,02K","-0,28%"
"15.02.2023","85,38","85,20","85,85","83,88","245,98K","-0,23%"
"14.02.2023","85,58","85,83","86,42","84,13","231,63K","-1,19%"
"13.02.2023","86,61","86,51","86,95","85,10","207,62K","0,25%"
"10.02.2023","86,39","84,22","86,90","83,93","297,34K","2,24%"
"09.02.2023","84,50","84,96","85,50","83,05","260,73K","-0,69%"
"08.02.2023","85,09","84,11","85,15","83,51","254,14K","1,67%"
"07.02.2023","83,69","81,26","84,13","81,19","290,98K","3,33%"
"06.02.2023","80,99","79,61","81,43","79,10","325,21K","1,31%"
"03.02.2023","79,94","82,27","84,20","79,62","330,32K","-2,71%"
"02.02.2023","82,17","83,34","83,61","81,25","287,09K","-0,81%"
"01.02.2023","82,84","85,56","86,21","82,37","348,66K","-1,95%"
"31.01.2023","84,49","85,18","85,25","83,73","11,89K","-0,48%"
"30.01.2023","84,90","86,88","87,48","84,66","65,55K","-2,03%"
"27.01.2023","86,66","87,65","88,95","85,69","107,08K","-0,93%"
"26.01.2023","87,47","86,35","88,01","85,74","139,10K","1,57%"
"25.01.2023","86,12","86,28","87,00","85,41","159,47K","-0,01%"
"24.01.2023","86,13","88,07","88,71","85,80","207,75K","-2,34%"
"23.01.2023","88,19","87,70","89,09","86,92","192,41K","0,64%"
"20.01.2023","87,63","86,42","87,79","85,58","212,92K","1,71%"
"19.01.2023","86,16","84,34","86,85","83,76","250,96K","1,39%"
"18.01.2023","84,98","86,45","87,85","84,36","288,15K","-1,09%"
"17.01.2023","85,92","84,20","86,82","84,04","238,30K","1,73%"
"16.01.2023","84,46","85,36","85,59","83,83","125,96K","-0,96%"
"13.01.2023","85,28","83,91","85,50","83,50","217,40K","1,49%"
"12.01.2023","84,03","82,88","84,62","82,37","264,07K","1,65%"
"11.01.2023","82,67","79,52","83,00","79,31","273,79K","3,21%"
"10.01.2023","80,10","79,54","80,89","78,81","244,35K","0,56%"
"09.01.2023","79,65","78,42","81,37","78,42","245,12K","1,37%"
"06.01.2023","78,57","78,80","80,59","78,05","215,42K","-0,15%"
"05.01.2023","78,69","78,16","79,97","77,61","259,58K","1,09%"
"04.01.2023","77,84","82,31","82,72","77,72","319,31K","-5,19%"
"03.01.2023","82,10","85,96","87,00","81,78","302,86K","-4,43%"
"30.12.2022","85,91","83,71","86,00","82,88","168,65K","4,44%"
"29.12.2022","82,26","82,88","83,14","81,28","10,99K","-1,20%"
"28.12.2022","83,26","84,60","84,76","81,92","57,56K","-1,27%"
"27.12.2022","84,33","84,50","85,60","83,65","62,00K","0,49%"
"23.12.2022","83,92","81,69","84,12","81,29","82,36K","3,63%"
"22.12.2022","80,98","82,52","83,85","80,67","166,01K","-1,48%"
"21.12.2022","82,20","79,94","82,52","79,55","148,44K","2,76%"
"20.12.2022","79,99","80,25","80,89","78,28","183,95K","0,24%"
"19.12.2022","79,80","79,21","80,87","78,60","174,24K","0,96%"
"16.12.2022","79,04","81,32","81,78","78,29","243,49K","-2,67%"
"15.12.2022","81,21","82,76","83,18","80,83","194,97K","-1,80%"
"14.12.2022","82,70","80,35","83,15","80,11","209,83K","2,50%"
"13.12.2022","80,68","78,13","81,28","78,10","243,82K","3,45%"
"12.12.2022","77,99","76,88","78,59","75,26","213,07K","2,48%"
"09.12.2022","76,10","76,63","77,48","75,11","216,50K","-0,07%"
"08.12.2022","76,15","77,46","79,17","75,74","259,02K","-1,32%"
"07.12.2022","77,17","79,76","80,49","76,91","279,37K","-2,75%"
"06.12.2022","79,35","83,28","83,69","78,70","309,55K","-4,03%"
"05.12.2022","82,68","85,73","88,44","82,52","252,90K","-3,38%"
"02.12.2022","85,57","86,90","87,91","85,16","198,73K","-1,51%"
"01.12.2022","86,88","86,78","89,37","86,26","229,13K","1,70%"
"30.11.2022","85,43","83,77","85,67","83,61","9,05K","2,89%"
"29.11.2022","83,03","82,41","86,00","82,39","67,93K","-0,19%"
"28.11.2022","83,19","83,58","84,10","80,61","102,56K","-0,53%"
"25.11.2022","83,63","85,50","86,87","83,59","85,31K","-2,00%"
"24.11.2022","85,34","85,04","85,54","83,90","75,61K","-0,08%"
"23.11.2022","85,41","88,47","89,56","84,12","212,14K","-3,34%"
"22.11.2022","88,36","87,76","89,90","87,35","190,85K","1,04%"
"21.11.2022","87,45","87,74","87,98","82,31","354,60K","-0,19%"
"18.11.2022","87,62","90,10","90,63","85,80","379,66K","-2,41%"
"17.11.2022","89,78","92,73","92,91","89,53","313,53K","-3,32%"
"16.11.2022","92,86","94,11","94,79","91,67","257,62K","-1,07%"
"15.11.2022","93,86","92,59","95,77","91,53","317,50K","0,77%"
"14.11.2022","93,14","95,87","96,95","92,50","248,25K","-2,97%"
"11.11.2022","95,99","93,84","96,92","93,69","238,07K","2,48%"
"10.11.2022","93,67","92,53","94,32","91,73","278,53K","1,10%"
"09.11.2022","92,65","95,17","95,65","92,33","308,02K","-2,84%"
"08.11.2022","95,36","98,24","98,30","95,00","251,67K","-2,61%"
"07.11.2022","97,92","97,31","99,56","96,50","241,94K","-0,66%"
"04.11.2022","98,57","94,58","98,81","94,33","307,09K","4,12%"
"03.11.2022","94,67","95,36","95,98","94,19","229,12K","-1,55%"
"02.11.2022","96,16","94,85","96,50","94,01","253,00K","1,60%"
"01.11.2022","94,65","92,67","95,55","92,33","247,65K","-0,19%"
"31.10.2022","94,83","96,47","96,47","94,25","15,00K","-0,98%"
"28.10.2022","95,77","96,58","96,89","94,96","89,94K","-1,23%"
"27.10.2022","96,96","96,05","97,27","95,07","84,57K","1,33%"
"26.10.2022","95,69","92,91","96,25","92,06","138,00K","2,32%"
"25.10.2022","93,52","93,47","94,38","91,62","165,51K","0,28%"
"24.10.2022","93,26","93,59","94,40","91,22","179,20K","-0,26%"
"21.10.2022","93,50","92,45","93,80","91,00","203,28K","1,21%"
"20.10.2022","92,38","92,40","94,77","91,91","237,54K","-0,03%"
"19.10.2022","92,41","90,79","92,85","89,32","272,35K","2,64%"
"18.10.2022","90,03","91,99","92,66","88,77","320,42K","-1,74%"
"17.10.2022","91,62","91,71","93,21","90,83","203,80K","-0,01%"
"14.10.2022","91,63","94,53","95,11","91,28","210,77K","-3,11%"
"13.10.2022","94,57","92,49","94,92","91,08","280,52K","2,29%"
"12.10.2022","92,45","93,72","95,17","91,56","257,66K","-1,95%"
"11.10.2022","94,29","95,93","96,46","93,11","259,03K","-1,98%"
"10.10.2022","96,19","98,75","98,75","95,60","215,37K","-1,77%"
"07.10.2022","97,92","94,71","98,58","93,94","269,40K","3,71%"
"06.10.2022","94,42","93,71","94,98","92,72","207,53K","1,12%"
"05.10.2022","93,37","91,89","93,96","90,76","296,20K","1,71%"
"04.10.2022","91,80","88,81","92,40","88,78","282,38K","3,31%"
"03.10.2022","88,86","86,35","89,82","86,35","270,69K","1,02%"
"30.09.2022","87,96","88,53","89,80","87,69","5,89K","-0,60%"
"29.09.2022","88,49","88,97","90,12","87,33","57,86K","-0,93%"
"28.09.2022","89,32","86,14","89,47","84,26","74,33K","3,54%"
"27.09.2022","86,27","84,05","87,15","84,01","104,09K","2,63%"
"26.09.2022","84,06","86,62","87,65","83,65","119,60K","-2,43%"
"23.09.2022","86,15","90,46","90,84","85,50","180,10K","-4,76%"
"22.09.2022","90,46","89,99","92,81","89,30","170,28K","0,70%"
"21.09.2022","89,83","90,74","93,50","89,30","216,93K","-0,87%"
"20.09.2022","90,62","92,15","93,05","89,80","188,56K","-1,50%"
"19.09.2022","92,00","91,43","92,57","88,50","138,53K","0,71%"
"16.09.2022","91,35","90,51","92,66","90,25","197,48K","0,56%"
"15.09.2022","90,84","94,65","94,66","90,03","257,62K","-3,46%"
"14.09.2022","94,10","93,40","95,80","91,93","259,90K","1,00%"
"13.09.2022","93,17","94,31","95,53","91,05","275,17K","-0,88%"
"12.09.2022","94,00","92,54","95,17","91,21","210,43K","1,25%"
"09.09.2022","92,84","88,62","93,12","88,60","202,94K","4,14%"
"08.09.2022","89,15","87,70","89,83","87,24","208,66K","1,31%"
"07.09.2022","88,00","92,81","93,80","87,40","300,20K","-5,20%"
"06.09.2022","92,83","95,19","95,94","92,30","225,95K","-3,04%"
"05.09.2022","95,74","93,02","96,99","93,02","144,26K","2,92%"
"02.09.2022","93,02","92,66","95,32","92,65","210,00K","0,71%"
"01.09.2022","92,36","95,18","95,68","91,81","297,55K","-4,28%"
"31.08.2022","96,49","99,79","100,46","95,44","10,07K","-2,84%"
"30.08.2022","99,31","104,90","105,45","97,55","59,83K","-5,50%"
"29.08.2022","105,09","100,67","105,48","100,16","53,03K","4,06%"
"26.08.2022","100,99","99,83","101,21","98,10","130,63K","1,66%"
"25.08.2022","99,34","101,73","102,47","99,12","161,49K","-1,86%"
"24.08.2022","101,22","100,19","101,90","99,10","183,73K","1,00%"
"23.08.2022","100,22","96,78","100,45","96,53","210,63K","3,88%"
"22.08.2022","96,48","95,95","97,28","92,36","207,64K","-0,25%"
"19.08.2022","96,72","96,68","97,88","94,25","178,60K","0,13%"
"18.08.2022","96,59","93,29","97,42","93,05","208,55K","3,14%"
"17.08.2022","93,65","92,67","94,48","91,51","199,19K","1,42%"
"16.08.2022","92,34","94,01","95,95","91,71","217,75K","-2,90%"
"15.08.2022","95,10","97,72","98,17","92,78","217,57K","-3,11%"
"12.08.2022","98,15","99,33","100,38","96,94","188,13K","-1,46%"
"11.08.2022","99,60","97,04","100,17","96,63","219,42K","2,26%"
"10.08.2022","97,40","96,34","97,97","93,63","247,74K","1,13%"
"09.08.2022","96,31","96,36","98,40","94,90","219,67K","-0,35%"
"08.08.2022","96,65","94,51","96,82","93,01","201,25K","1,82%"
"05.08.2022","94,92","93,65","96,40","92,78","216,20K","0,85%"
"04.08.2022","94,12","97,10","97,66","93,20","264,81K","-2,75%"
"03.08.2022","96,78","99,73","102,41","96,50","293,11K","-3,74%"
"02.08.2022","100,54","99,87","102,41","98,49","229,68K","0,51%"
"01.08.2022","100,03","103,92","104,43","99,09","272,84K","-9,07%"
"29.07.2022","110,01","108,00","110,67","106,90","9,13K","2,68%"
"28.07.2022","107,14","107,31","109,06","106,00","80,84K","0,49%"
"27.07.2022","106,62","104,75","107,86","103,73","77,69K","2,13%"
"26.07.2022","104,40","104,73","107,34","103,99","110,00K","-0,71%"
"25.07.2022","105,15","103,85","105,38","101,64","123,67K","1,89%"
"22.07.2022","103,20","103,86","105,72","101,90","137,24K","-0,64%"
"21.07.2022","103,86","106,49","106,78","101,50","228,70K","-2,86%"
"20.07.2022","106,92","107,07","107,45","105,08","186,70K","-0,40%"
"19.07.2022","107,35","105,74","107,61","103,60","226,40K","1,02%"
"18.07.2022","106,27","100,82","106,48","99,46","213,50K","5,05%"
"15.07.2022","101,16","99,91","102,64","98,17","218,09K","2,08%"
"14.07.2022","99,10","99,43","100,39","94,50","318,79K","-0,47%"
"13.07.2022","99,57","98,50","101,21","98,28","247,47K","0,08%"
"12.07.2022","99,49","106,25","106,56","98,90","275,62K","-7,11%"
"11.07.2022","107,10","107,00","107,70","103,64","194,66K","0,07%"
"08.07.2022","107,02","104,65","107,47","103,67","238,35K","2,26%"
"07.07.2022","104,65","100,14","106,35","98,50","279,66K","3,93%"
"06.07.2022","100,69","104,88","105,85","98,50","350,30K","-2,02%"
"05.07.2022","102,77","113,54","114,75","101,10","428,84K","-9,45%"
"04.07.2022","113,50","111,65","114,00","110,40","100,59K","1,68%"
"01.07.2022","111,63","109,49","112,45","108,03","235,42K","-2,77%"
"30.06.2022","114,81","116,01","116,67","114,22","7,11K","-1,25%"
"29.06.2022","116,26","117,96","120,41","115,20","54,34K","-1,46%"
"28.06.2022","117,98","115,74","118,27","115,72","65,76K","2,51%"
"27.06.2022","115,09","112,92","116,08","111,26","118,10K","1,74%"
"24.06.2022","113,12","110,04","114,00","109,24","134,18K","2,79%"
"23.06.2022","110,05","109,58","112,70","108,04","195,92K","-1,51%"
"22.06.2022","111,74","114,40","114,45","107,03","293,05K","-2,54%"
"21.06.2022","114,65","114,21","116,25","114,02","204,03K","0,46%"
"20.06.2022","114,13","113,88","114,50","111,52","161,60K","0,89%"
"17.06.2022","113,12","119,13","121,25","111,72","319,91K","-5,58%"
"16.06.2022","119,81","119,65","120,29","115,56","276,68K","1,10%"
"15.06.2022","118,51","120,79","121,88","117,75","231,06K","-2,20%"
"14.06.2022","121,17","121,88","125,19","118,91","291,26K","-0,90%"
"13.06.2022","122,27","121,94","123,70","118,93","257,11K","0,21%"
"10.06.2022","122,01","122,89","124,33","119,81","294,28K","-0,86%"
"09.06.2022","123,07","123,60","124,34","122,50","218,98K","-0,41%"
"08.06.2022","123,58","120,65","124,40","120,45","256,29K","2,50%"
"07.06.2022","120,57","119,94","121,37","118,55","276,72K","0,89%"
"06.06.2022","119,51","121,55","121,95","118,77","204,09K","-0,18%"
"03.06.2022","119,72","118,22","121,45","116,02","141,66K","1,79%"
"02.06.2022","117,61","115,02","118,46","112,45","216,90K","1,14%"
"01.06.2022","116,29","116,08","118,57","115,40","242,16K","-5,33%"
"31.05.2022","122,84","122,20","125,28","121,60","11,56K","0,96%"
"30.05.2022","121,67","119,28","122,01","118,98","42,41K","1,88%"
"27.05.2022","119,43","117,52","119,72","116,63","81,16K","1,73%"
"26.05.2022","117,40","114,35","118,00","113,85","123,58K","2,96%"
"25.05.2022","114,03","114,12","115,30","113,01","152,33K","0,41%"
"24.05.2022","113,56","112,79","114,63","111,70","191,73K","0,12%"
"23.05.2022","113,42","112,85","114,34","111,86","196,51K","0,77%"
"20.05.2022","112,55","111,45","113,23","110,52","180,89K","0,46%"
"19.05.2022","112,04","108,22","112,31","105,70","272,35K","2,69%"
"18.05.2022","109,11","112,91","114,15","108,35","245,04K","-2,52%"
"17.05.2022","111,93","114,42","115,69","111,09","277,89K","-2,02%"
"16.05.2022","114,24","111,67","114,79","108,84","218,44K","2,41%"
"13.05.2022","111,55","108,25","111,69","107,79","220,32K","3,82%"
"12.05.2022","107,45","107,67","108,71","104,69","264,26K","-0,06%"
"11.05.2022","107,51","101,51","108,29","101,30","287,53K","4,93%"
"10.05.2022","102,46","105,50","106,96","101,54","327,99K","-3,28%"
"09.05.2022","105,94","112,94","113,20","105,00","302,17K","-5,74%"
"06.05.2022","112,39","111,27","113,50","109,87","249,83K","1,34%"
"05.05.2022","110,90","110,55","114,00","109,20","279,88K","0,69%"
"04.05.2022","110,14","105,91","111,00","105,46","241,68K","4,93%"
"03.05.2022","104,97","107,61","108,32","104,62","184,20K","-2,43%"
"02.05.2022","107,58","106,30","108,46","103,10","151,34K","-1,61%"
"29.04.2022","109,34","107,55","110,30","107,00","12,02K","1,63%"
"28.04.2022","107,59","104,96","108,00","103,29","73,32K","2,16%"
"27.04.2022","105,32","105,45","106,33","103,27","67,06K","0,31%"
"26.04.2022","104,99","102,53","106,20","101,08","138,20K","2,61%"
"25.04.2022","102,32","105,49","105,85","99,48","156,35K","-4,06%"
"22.04.2022","106,65","108,26","108,76","105,54","125,87K","-1,55%"
"21.04.2022","108,33","107,07","109,80","106,76","185,38K","1,43%"
"20.04.2022","106,80","108,10","109,00","104,65","243,67K","-0,42%"
"19.04.2022","107,25","112,85","114,21","106,74","239,91K","-5,22%"
"18.04.2022","113,16","112,32","114,84","110,71","132,15K","1,31%"
"14.04.2022","111,70","108,29","112,39","106,63","210,18K","2,68%"
"13.04.2022","108,78","105,44","109,00","104,06","247,26K","3,96%"
"12.04.2022","104,64","99,35","105,60","98,90","273,95K","6,26%"
"11.04.2022","98,48","103,21","103,30","97,57","238,69K","-4,18%"
"08.04.2022","102,78","101,42","103,30","99,65","217,64K","2,19%"
"07.04.2022","100,58","101,78","103,59","98,41","296,03K","-0,48%"
"06.04.2022","101,07","105,70","108,67","100,54","286,52K","-5,22%"
"05.04.2022","106,64","108,51","109,90","104,53","203,06K","-0,83%"
"04.04.2022","107,53","104,08","108,68","102,89","218,68K","3,01%"
"01.04.2022","104,39","105,25","106,24","102,35","238,62K","-3,26%"
"31.03.2022","107,91","112,81","112,94","106,50","8,68K","-4,88%"
"30.03.2022","113,45","112,00","114,80","110,74","72,33K","2,92%"
"29.03.2022","110,23","110,10","114,83","104,84","93,68K","-2,00%"
"28.03.2022","112,48","119,90","119,90","109,06","150,82K","-6,77%"
"25.03.2022","120,65","118,88","120,92","115,16","133,46K","1,36%"
"24.03.2022","119,03","121,56","123,74","116,93","177,66K","-2,11%"
"23.03.2022","121,60","114,70","122,34","114,45","224,53K","5,30%"
"22.03.2022","115,48","117,04","119,48","112,64","204,66K","-0,12%"
"21.03.2022","115,62","107,50","116,80","107,06","196,49K","7,12%"
"18.03.2022","107,93","106,80","109,59","105,78","168,91K","1,21%"
"17.03.2022","106,64","98,61","107,50","97,75","200,95K","8,79%"
"16.03.2022","98,02","99,14","103,70","96,93","246,82K","-1,89%"
"15.03.2022","99,91","105,34","105,71","97,44","318,12K","-6,54%"
"14.03.2022","106,90","113,15","113,15","103,49","265,91K","-5,12%"
"11.03.2022","112,67","110,26","113,91","107,13","287,39K","3,05%"
"10.03.2022","109,33","112,65","118,36","109,00","352,34K","-1,63%"
"09.03.2022","111,14","130,28","131,64","105,60","521,58K","-13,16%"
"08.03.2022","127,98","124,56","133,15","121,31","469,99K","3,87%"
"07.03.2022","123,21","122,79","139,13","119,04","419,93K","4,32%"
"04.03.2022","118,11","114,23","118,98","109,62","334,41K","6,93%"
"03.03.2022","110,46","115,27","119,84","109,40","452,52K","-2,19%"
"02.03.2022","112,93","107,34","115,11","106,83","490,57K","7,58%"
"01.03.2022","104,97","98,43","107,67","98,30","492,51K","3,94%"
"28.02.2022","100,99","101,98","105,07","99,64","22,96K","3,12%"
"25.02.2022","97,93","100,69","101,99","96,00","68,98K","-1,16%"
"24.02.2022","99,08","98,08","105,79","97,56","167,79K","2,31%"
"23.02.2022","96,84","96,65","98,71","95,81","238,63K","0,00%"
"22.02.2022","96,84","96,55","99,50","95,80","316,38K","1,52%"
"21.02.2022","95,39","94,29","97,40","92,57","217,04K","1,98%"
"18.02.2022","93,54","92,73","94,15","90,12","348,35K","0,61%"
"17.02.2022","92,97","92,20","94,50","92,14","347,79K","-1,94%"
"16.02.2022","94,81","93,49","96,07","91,11","393,79K","1,64%"
"15.02.2022","93,28","95,81","96,26","92,06","378,25K","-3,32%"
"14.02.2022","96,48","95,20","96,78","93,44","373,09K","2,16%"
"11.02.2022","94,44","91,17","95,66","90,51","452,11K","3,31%"
"10.02.2022","91,41","91,75","93,10","90,88","369,01K","-0,15%"
"09.02.2022","91,55","91,08","92,09","90,05","294,00K","0,85%"
"08.02.2022","90,78","92,63","92,93","89,93","368,55K","-2,06%"
"07.02.2022","92,69","92,75","94,00","92,13","317,29K","-0,62%"
"04.02.2022","93,27","91,30","93,70","91,20","322,13K","2,37%"
"03.02.2022","91,11","89,07","91,30","88,02","301,79K","1,83%"
"02.02.2022","89,47","89,48","90,52","88,28","319,43K","0,35%"
"01.02.2022","89,16","89,62","89,96","87,72","271,77K","-2,25%"
"31.01.2022","91,21","90,80","91,48","90,61","11,01K","1,31%"
"28.01.2022","90,03","89,98","91,70","89,41","102,01K","0,77%"
"27.01.2022","89,34","89,70","91,04","89,00","131,70K","-0,69%"
"26.01.2022","89,96","87,95","90,47","87,79","260,11K","2,00%"
"25.01.2022","88,20","86,76","88,37","86,20","256,21K","2,24%"
"24.01.2022","86,27","87,93","88,90","85,04","309,89K","-1,84%"
"21.01.2022","87,89","86,75","88,23","85,71","288,21K","-0,55%"
"20.01.2022","88,38","87,89","89,50","87,05","279,52K","-0,07%"
"19.01.2022","88,44","88,65","89,17","87,61","350,94K","1,06%"
"18.01.2022","87,51","86,47","88,66","86,44","356,88K","1,19%"
"17.01.2022","86,48","86,15","86,71","85,54","139,82K","0,49%"
"14.01.2022","86,06","84,12","86,50","83,99","304,72K","1,88%"
"13.01.2022","84,47","84,87","85,10","83,79","265,20K","-0,24%"
"12.01.2022","84,67","83,78","85,21","83,52","301,39K","1,13%"
"11.01.2022","83,72","81,08","83,98","80,89","324,94K","3,52%"
"10.01.2022","80,87","81,76","82,30","80,50","300,65K","-1,08%"
"07.01.2022","81,75","82,00","83,00","81,42","286,11K","-0,29%"
"06.01.2022","81,99","80,22","82,83","79,61","353,16K","1,47%"
"05.01.2022","80,80","80,07","81,50","79,51","331,74K","1,00%"
"04.01.2022","80,00","78,91","80,55","78,62","291,68K","1,29%"
"03.01.2022","78,98","78,11","79,28","77,04","201,03K","1,54%"
"31.12.2021","77,78","78,81","79,68","77,55","148,96K","-1,94%"
"30.12.2021","79,32","79,19","79,66","78,50","10,90K","0,11%"
"29.12.2021","79,23","79,28","80,17","78,13","69,63K","0,37%"
"28.12.2021","78,94","78,67","79,85","78,48","50,41K","0,43%"
"27.12.2021","78,60","76,32","79,08","75,75","85,39K","3,23%"
"24.12.2021","76,14","76,72","76,79","75,75","30,54K","-0,92%"
"23.12.2021","76,85","75,47","77,00","74,78","161,24K","2,07%"
"22.12.2021","75,29","74,05","75,67","73,62","166,71K","1,77%"
"21.12.2021","73,98","71,88","74,27","71,24","214,07K","3,44%"
"20.12.2021","71,52","72,82","72,87","69,28","333,76K","-2,72%"
"17.12.2021","73,52","74,50","74,98","72,65","231,41K","-2,00%"
"16.12.2021","75,02","74,47","75,61","74,00","223,64K","1,54%"
"15.12.2021","73,88","73,25","74,58","72,50","233,19K","0,24%"
"14.12.2021","73,70","74,42","75,16","72,57","277,86K","-0,93%"
"13.12.2021","74,39","75,37","76,39","74,20","265,51K","-1,01%"
"10.12.2021","75,15","73,99","75,71","73,80","221,36K","0,98%"
"09.12.2021","74,42","75,94","76,70","73,84","283,39K","-1,85%"
"08.12.2021","75,82","75,44","76,37","74,38","322,08K","0,50%"
"07.12.2021","75,44","73,60","76,27","73,20","312,28K","3,23%"
"06.12.2021","73,08","70,24","73,80","70,24","255,40K","4,58%"
"03.12.2021","69,88","70,22","72,62","69,24","331,82K","0,30%"
"02.12.2021","69,67","69,72","70,70","65,72","526,60K","1,16%"
"01.12.2021","68,87","69,80","72,87","68,14","420,40K","-2,41%"
"30.11.2021","70,57","74,42","74,56","70,22","24,82K","-3,91%"
"29.11.2021","73,44","73,88","77,02","72,41","126,35K","0,99%"
"26.11.2021","72,72","81,65","81,66","72,14","170,78K","-11,55%"
"25.11.2021","82,22","82,24","82,58","81,70","80,45K","-0,04%"
"24.11.2021","82,25","81,88","83,00","81,74","231,07K","-0,07%"
"23.11.2021","82,31","79,51","82,60","78,55","366,60K","3,27%"
"22.11.2021","79,70","78,58","80,07","77,58","350,90K","1,03%"
"19.11.2021","78,89","81,00","82,24","78,05","479,93K","-2,89%"
"18.11.2021","81,24","80,10","81,41","79,28","306,85K","1,20%"
"17.11.2021","80,28","82,05","82,22","79,78","406,75K","-2,61%"
"16.11.2021","82,43","82,00","83,14","81,52","340,72K","0,46%"
"15.11.2021","82,05","81,92","82,49","80,67","273,72K","-0,15%"
"12.11.2021","82,17","82,83","82,87","81,26","289,30K","-0,84%"
"11.11.2021","82,87","82,85","83,44","81,66","336,14K","0,28%"
"10.11.2021","82,64","84,99","85,50","82,08","366,31K","-2,52%"
"09.11.2021","84,78","83,47","85,30","83,16","346,57K","1,62%"
"08.11.2021","83,43","82,58","84,00","82,53","269,60K","0,83%"
"05.11.2021","82,74","81,25","83,16","80,26","379,69K","2,73%"
"04.11.2021","80,54","81,58","84,49","80,20","472,43K","-1,77%"
"03.11.2021","81,99","84,07","84,20","81,10","380,11K","-3,22%"
"02.11.2021","84,72","84,45","85,23","83,76","317,07K","0,01%"
"01.11.2021","84,71","83,63","85,12","83,03","302,90K","0,39%"
"29.10.2021","84,38","84,33","84,83","83,79","22,77K","0,07%"
"28.10.2021","84,32","84,21","84,59","82,32","118,14K","-0,31%"
"27.10.2021","84,58","86,07","86,28","84,05","149,75K","-2,11%"
"26.10.2021","86,40","86,03","86,50","85,27","222,56K","0,48%"
"25.10.2021","85,99","85,65","86,70","85,43","294,55K","0,54%"
"22.10.2021","85,53","84,52","85,93","83,82","298,35K","1,09%"
"21.10.2021","84,61","85,90","86,10","83,36","373,65K","-1,41%"
"20.10.2021","85,82","85,19","85,89","83,61","378,69K","0,87%"
"19.10.2021","85,08","84,21","85,40","83,70","371,79K","0,89%"
"18.10.2021","84,33","84,95","86,04","83,95","340,96K","-0,62%"
"15.10.2021","84,86","84,30","85,10","84,16","276,47K","1,02%"
"14.10.2021","84,00","83,45","84,50","83,18","316,64K","0,99%"
"13.10.2021","83,18","83,10","83,69","82,20","333,68K","-0,29%"
"12.10.2021","83,42","83,49","84,23","82,72","331,41K","-0,27%"
"11.10.2021","83,65","82,65","84,60","82,54","330,44K","1,53%"
"08.10.2021","82,39","82,38","83,43","81,96","360,97K","0,54%"
"07.10.2021","81,95","80,98","82,50","79,08","393,10K","1,07%"
"06.10.2021","81,08","82,57","83,47","80,60","401,36K","-1,79%"
"05.10.2021","82,56","81,27","83,13","81,19","340,27K","1,60%"
"04.10.2021","81,26","79,49","82,00","78,75","362,37K","2,50%"
"01.10.2021","79,28","78,49","79,41","77,55","282,37K","0,97%"
"30.09.2021","78,52","78,46","79,11","77,60","20,51K","-0,15%"
"29.09.2021","78,64","78,25","79,40","77,50","97,97K","-0,57%"
"28.09.2021","79,09","79,40","80,75","78,10","132,33K","-0,55%"
"27.09.2021","79,53","78,25","79,90","78,21","231,13K","1,84%"
"24.09.2021","78,09","77,26","78,24","76,85","163,23K","1,09%"
"23.09.2021","77,25","75,90","77,35","75,60","226,59K","1,39%"
"22.09.2021","76,19","74,56","76,26","74,49","255,75K","2,46%"
